location_id,time,temperature,relative_humidity,surface_pressure,is_missing,range_fault,latitude,longitude
0,2025-01-01 00:00:00,7.8,97,992.6,False,False,28.576448,77.18678
0,2025-01-01 01:00:00,8.4,96,993.4,False,False,28.576448,77.18678
0,2025-01-01 02:00:00,8.5,95,993.9,False,False,28.576448,77.18678
0,2025-01-01 03:00:00,8.9,93,994.4,False,False,28.576448,77.18678
0,2025-01-01 04:00:00,9.5,97,994.8,False,False,28.576448,77.18678
0,2025-01-01 05:00:00,11.3,89,995.0,False,False,28.576448,77.18678
0,2025-01-01 06:00:00,13.2,82,994.6,False,False,28.576448,77.18678
0,2025-01-01 07:00:00,14.6,78,993.4,False,False,28.576448,77.18678
0,2025-01-01 08:00:00,15.8,73,992.2,False,False,28.576448,77.18678
0,2025-01-01 09:00:00,16.6,71,991.4,False,False,28.576448,77.18678
0,2025-01-01 10:00:00,16.8,70,991.0,False,False,28.576448,77.18678
0,2025-01-01 11:00:00,16.3,73,991.0,False,False,28.576448,77.18678
0,2025-01-01 12:00:00,14.7,80,991.0,False,False,28.576448,77.18678
0,2025-01-01 13:00:00,12.2,86,992.6,False,False,28.576448,77.18678
0,2025-01-01 14:00:00,11.6,88,993.0,False,False,28.576448,77.18678
0,2025-01-01 15:00:00,11.1,90,993.3,False,False,28.576448,77.18678
0,2025-01-01 16:00:00,10.7,91,993.5,False,False,28.576448,77.18678
0,2025-01-01 17:00:00,10.3,93,993.2,False,False,28.576448,77.18678
0,2025-01-01 18:00:00,9.8,94,992.8,False,False,28.576448,77.18678
0,2025-01-01 19:00:00,9.5,95,992.1,False,False,28.576448,77.18678
0,2025-01-01 20:00:00,9.1,96,991.5,False,False,28.576448,77.18678
0,2025-01-01 21:00:00,8.9,96,991.2,False,False,28.576448,77.18678
0,2025-01-01 22:00:00,8.5,97,991.0,False,False,28.576448,77.18678
0,2025-01-01 23:00:00,8.5,97,990.9,False,False,28.576448,77.18678
0,2025-01-02 00:00:00,8.8,97,991.2,False,False,28.576448,77.18678
0,2025-01-02 01:00:00,8.7,97,992.0,False,False,28.576448,77.18678
0,2025-01-02 02:00:00,8.7,96,992.3,False,False,28.576448,77.18678
0,2025-01-02 03:00:00,9.9,93,993.3,False,False,28.576448,77.18678
0,2025-01-02 04:00:00,11.7,90,994.1,False,False,28.576448,77.18678
0,2025-01-02 05:00:00,13.6,82,994.4,False,False,28.576448,77.18678
0,2025-01-02 06:00:00,15.2,76,994.0,False,False,28.576448,77.18678
0,2025-01-02 07:00:00,16.5,71,993.1,False,False,28.576448,77.18678
0,2025-01-02 08:00:00,17.6,66,992.2,False,False,28.576448,77.18678
0,2025-01-02 09:00:00,18.2,65,991.5,False,False,28.576448,77.18678
0,2025-01-02 10:00:00,18.2,65,991.3,False,False,28.576448,77.18678
0,2025-01-02 11:00:00,17.6,69,991.4,False,False,28.576448,77.18678
0,2025-01-02 12:00:00,15.7,78,991.2,False,False,28.576448,77.18678
0,2025-01-02 13:00:00,13.6,81,992.3,False,False,28.576448,77.18678
0,2025-01-02 14:00:00,13.1,83,992.2,False,False,28.576448,77.18678
0,2025-01-02 15:00:00,12.6,84,992.6,False,False,28.576448,77.18678
0,2025-01-02 16:00:00,11.8,87,992.8,False,False,28.576448,77.18678
0,2025-01-02 17:00:00,11.0,90,992.9,False,False,28.576448,77.18678
0,2025-01-02 18:00:00,10.2,92,992.5,False,False,28.576448,77.18678
0,2025-01-02 19:00:00,9.7,93,992.0,False,False,28.576448,77.18678
0,2025-01-02 20:00:00,9.4,93,991.6,False,False,28.576448,77.18678
0,2025-01-02 21:00:00,9.0,94,991.3,False,False,28.576448,77.18678
0,2025-01-02 22:00:00,9.2,94,991.3,False,False,28.576448,77.18678
0,2025-01-02 23:00:00,8.9,96,991.3,False,False,28.576448,77.18678
0,2025-01-03 00:00:00,8.6,98,991.4,False,False,28.576448,77.18678
0,2025-01-03 01:00:00,9.3,99,992.2,False,False,28.576448,77.18678
0,2025-01-03 02:00:00,9.2,96,992.8,False,False,28.576448,77.18678
0,2025-01-03 03:00:00,9.8,96,993.8,False,False,28.576448,77.18678
0,2025-01-03 04:00:00,11.0,95,994.6,False,False,28.576448,77.18678
0,2025-01-03 05:00:00,12.8,92,994.9,False,False,28.576448,77.18678
0,2025-01-03 06:00:00,15.2,82,994.5,False,False,28.576448,77.18678
0,2025-01-03 07:00:00,17.3,72,993.3,False,False,28.576448,77.18678
0,2025-01-03 08:00:00,18.7,64,992.3,False,False,28.576448,77.18678
0,2025-01-03 09:00:00,19.4,62,991.5,False,False,28.576448,77.18678
0,2025-01-03 10:00:00,19.6,61,991.0,False,False,28.576448,77.18678
0,2025-01-03 11:00:00,19.0,70,990.6,False,False,28.576448,77.18678
0,2025-01-03 12:00:00,16.7,78,990.4,False,False,28.576448,77.18678
0,2025-01-03 13:00:00,14.7,82,991.4,False,False,28.576448,77.18678
0,2025-01-03 14:00:00,13.7,86,991.4,False,False,28.576448,77.18678
0,2025-01-03 15:00:00,12.8,89,991.5,False,False,28.576448,77.18678
0,2025-01-03 16:00:00,12.0,90,991.5,False,False,28.576448,77.18678
0,2025-01-03 17:00:00,11.4,91,991.0,False,False,28.576448,77.18678
0,2025-01-03 18:00:00,10.9,91,990.7,False,False,28.576448,77.18678
0,2025-01-03 19:00:00,10.3,92,990.1,False,False,28.576448,77.18678
0,2025-01-03 20:00:00,9.7,95,989.8,False,False,28.576448,77.18678
0,2025-01-03 21:00:00,9.3,97,989.3,False,False,28.576448,77.18678
0,2025-01-03 22:00:00,9.0,96,988.7,False,False,28.576448,77.18678
0,2025-01-03 23:00:00,8.4,97,988.4,False,False,28.576448,77.18678
0,2025-01-04 00:00:00,8.6,99,988.6,False,False,28.576448,77.18678
0,2025-01-04 01:00:00,9.0,98,989.8,False,False,28.576448,77.18678
0,2025-01-04 02:00:00,9.2,98,990.5,False,False,28.576448,77.18678
0,2025-01-04 03:00:00,10.0,98,991.4,False,False,28.576448,77.18678
0,2025-01-04 04:00:00,11.9,97,992.1,False,False,28.576448,77.18678
0,2025-01-04 05:00:00,14.4,91,992.3,False,False,28.576448,77.18678
0,2025-01-04 06:00:00,17.0,82,991.9,False,False,28.576448,77.18678
0,2025-01-04 07:00:00,19.3,74,990.8,False,False,28.576448,77.18678
0,2025-01-04 08:00:00,20.4,70,989.8,False,False,28.576448,77.18678
0,2025-01-04 09:00:00,21.0,69,988.9,False,False,28.576448,77.18678
0,2025-01-04 10:00:00,21.1,69,988.5,False,False,28.576448,77.18678
0,2025-01-04 11:00:00,20.3,74,988.3,False,False,28.576448,77.18678
0,2025-01-04 12:00:00,17.7,84,988.2,False,False,28.576448,77.18678
0,2025-01-04 13:00:00,14.5,86,989.4,False,False,28.576448,77.18678
0,2025-01-04 14:00:00,13.9,89,990.1,False,False,28.576448,77.18678
0,2025-01-04 15:00:00,13.2,92,990.5,False,False,28.576448,77.18678
0,2025-01-04 16:00:00,12.6,94,990.6,False,False,28.576448,77.18678
0,2025-01-04 17:00:00,12.0,95,990.4,False,False,28.576448,77.18678
0,2025-01-04 18:00:00,11.1,96,989.9,False,False,28.576448,77.18678
0,2025-01-04 19:00:00,10.4,96,989.5,False,False,28.576448,77.18678
0,2025-01-04 20:00:00,9.3,97,989.1,False,False,28.576448,77.18678
0,2025-01-04 21:00:00,9.3,98,989.0,False,False,28.576448,77.18678
0,2025-01-04 22:00:00,9.2,98,989.0,False,False,28.576448,77.18678
0,2025-01-04 23:00:00,9.3,99,989.1,False,False,28.576448,77.18678
0,2025-01-05 00:00:00,9.9,100,989.3,False,False,28.576448,77.18678
0,2025-01-05 01:00:00,9.9,98,990.3,False,False,28.576448,77.18678
0,2025-01-05 02:00:00,9.7,98,990.8,False,False,28.576448,77.18678
0,2025-01-05 03:00:00,9.7,97,991.5,False,False,28.576448,77.18678
0,2025-01-05 04:00:00,10.1,97,992.4,False,False,28.576448,77.18678
0,2025-01-05 05:00:00,11.7,91,992.7,False,False,28.576448,77.18678
0,2025-01-05 06:00:00,14.0,84,992.0,False,False,28.576448,77.18678
0,2025-01-05 07:00:00,15.7,79,991.0,False,False,28.576448,77.18678
0,2025-01-05 08:00:00,17.1,75,989.9,False,False,28.576448,77.18678
0,2025-01-05 09:00:00,17.9,71,989.3,False,False,28.576448,77.18678
0,2025-01-05 10:00:00,18.1,71,989.0,False,False,28.576448,77.18678
0,2025-01-05 11:00:00,17.6,74,988.5,False,False,28.576448,77.18678
0,2025-01-05 12:00:00,16.0,81,988.3,False,False,28.576448,77.18678
0,2025-01-05 13:00:00,13.8,87,989.3,False,False,28.576448,77.18678
0,2025-01-05 14:00:00,13.2,90,989.6,False,False,28.576448,77.18678
0,2025-01-05 15:00:00,12.6,91,990.3,False,False,28.576448,77.18678
0,2025-01-05 16:00:00,12.2,92,990.7,False,False,28.576448,77.18678
0,2025-01-05 17:00:00,11.5,94,990.8,False,False,28.576448,77.18678
0,2025-01-05 18:00:00,10.8,95,990.7,False,False,28.576448,77.18678
0,2025-01-05 19:00:00,10.3,97,990.3,False,False,28.576448,77.18678
0,2025-01-05 20:00:00,9.8,98,990.0,False,False,28.576448,77.18678
0,2025-01-05 21:00:00,9.7,99,989.7,False,False,28.576448,77.18678
0,2025-01-05 22:00:00,8.8,100,988.9,False,False,28.576448,77.18678
0,2025-01-05 23:00:00,9.1,99,989.2,False,False,28.576448,77.18678
0,2025-01-06 00:00:00,9.0,100,989.6,False,False,28.576448,77.18678
0,2025-01-06 01:00:00,9.9,100,990.8,False,False,28.576448,77.18678
0,2025-01-06 02:00:00,10.6,98,991.0,False,False,28.576448,77.18678
0,2025-01-06 03:00:00,10.9,98,991.9,False,False,28.576448,77.18678
0,2025-01-06 04:00:00,12.5,92,993.3,False,False,28.576448,77.18678
0,2025-01-06 05:00:00,14.0,88,993.6,False,False,28.576448,77.18678
0,2025-01-06 06:00:00,15.7,81,992.9,False,False,28.576448,77.18678
0,2025-01-06 07:00:00,16.8,77,992.0,False,False,28.576448,77.18678
0,2025-01-06 08:00:00,17.5,74,991.2,False,False,28.576448,77.18678
0,2025-01-06 09:00:00,17.9,71,990.6,False,False,28.576448,77.18678
0,2025-01-06 10:00:00,18.0,73,990.4,False,False,28.576448,77.18678
0,2025-01-06 11:00:00,17.4,75,990.2,False,False,28.576448,77.18678
0,2025-01-06 12:00:00,16.1,80,990.2,False,False,28.576448,77.18678
0,2025-01-06 13:00:00,14.2,86,991.2,False,False,28.576448,77.18678
0,2025-01-06 14:00:00,13.6,87,991.3,False,False,28.576448,77.18678
0,2025-01-06 15:00:00,13.5,87,991.8,False,False,28.576448,77.18678
0,2025-01-06 16:00:00,13.0,88,992.1,False,False,28.576448,77.18678
0,2025-01-06 17:00:00,12.4,91,992.3,False,False,28.576448,77.18678
0,2025-01-06 18:00:00,11.9,94,992.1,False,False,28.576448,77.18678
0,2025-01-06 19:00:00,11.5,95,991.8,False,False,28.576448,77.18678
0,2025-01-06 20:00:00,11.3,95,991.5,False,False,28.576448,77.18678
0,2025-01-06 21:00:00,11.0,95,991.4,False,False,28.576448,77.18678
0,2025-01-06 22:00:00,10.7,96,991.2,False,False,28.576448,77.18678
0,2025-01-06 23:00:00,10.4,97,991.1,False,False,28.576448,77.18678
0,2025-01-07 00:00:00,10.2,97,991.1,False,False,28.576448,77.18678
0,2025-01-07 01:00:00,11.3,98,992.5,False,False,28.576448,77.18678
0,2025-01-07 02:00:00,11.1,98,993.2,False,False,28.576448,77.18678
0,2025-01-07 03:00:00,11.2,99,994.1,False,False,28.576448,77.18678
0,2025-01-07 04:00:00,11.7,97,994.6,False,False,28.576448,77.18678
0,2025-01-07 05:00:00,12.9,92,994.5,False,False,28.576448,77.18678
0,2025-01-07 06:00:00,14.2,86,994.0,False,False,28.576448,77.18678
0,2025-01-07 07:00:00,15.6,79,992.9,False,False,28.576448,77.18678
0,2025-01-07 08:00:00,16.9,69,991.7,False,False,28.576448,77.18678
0,2025-01-07 09:00:00,17.5,69,990.6,False,False,28.576448,77.18678
0,2025-01-07 10:00:00,17.5,69,990.0,False,False,28.576448,77.18678
0,2025-01-07 11:00:00,16.8,72,989.8,False,False,28.576448,77.18678
0,2025-01-07 12:00:00,15.5,78,989.7,False,False,28.576448,77.18678
0,2025-01-07 13:00:00,13.8,86,991.1,False,False,28.576448,77.18678
0,2025-01-07 14:00:00,13.3,87,991.2,False,False,28.576448,77.18678
0,2025-01-07 15:00:00,12.8,89,991.5,False,False,28.576448,77.18678
0,2025-01-07 16:00:00,12.2,91,991.6,False,False,28.576448,77.18678
0,2025-01-07 17:00:00,11.7,91,991.2,False,False,28.576448,77.18678
0,2025-01-07 18:00:00,11.2,90,990.5,False,False,28.576448,77.18678
0,2025-01-07 19:00:00,10.7,89,990.0,False,False,28.576448,77.18678
0,2025-01-07 20:00:00,10.2,88,989.2,False,False,28.576448,77.18678
0,2025-01-07 21:00:00,9.8,88,988.7,False,False,28.576448,77.18678
0,2025-01-07 22:00:00,9.5,88,988.4,False,False,28.576448,77.18678
0,2025-01-07 23:00:00,9.2,87,988.2,False,False,28.576448,77.18678
0,2025-01-08 00:00:00,9.0,86,988.4,False,False,28.576448,77.18678
0,2025-01-08 01:00:00,8.9,88,988.8,False,False,28.576448,77.18678
0,2025-01-08 02:00:00,8.7,88,989.6,False,False,28.576448,77.18678
0,2025-01-08 03:00:00,9.6,84,990.6,False,False,28.576448,77.18678
0,2025-01-08 04:00:00,11.3,80,992.0,False,False,28.576448,77.18678
0,2025-01-08 05:00:00,13.2,73,992.3,False,False,28.576448,77.18678
0,2025-01-08 06:00:00,15.0,67,991.7,False,False,28.576448,77.18678
0,2025-01-08 07:00:00,16.7,62,991.0,False,False,28.576448,77.18678
0,2025-01-08 08:00:00,17.8,56,990.1,False,False,28.576448,77.18678
0,2025-01-08 09:00:00,18.4,52,989.7,False,False,28.576448,77.18678
0,2025-01-08 10:00:00,18.3,52,989.6,False,False,28.576448,77.18678
0,2025-01-08 11:00:00,17.6,57,989.3,False,False,28.576448,77.18678
0,2025-01-08 12:00:00,15.4,67,989.2,False,False,28.576448,77.18678
0,2025-01-08 13:00:00,14.7,71,989.5,False,False,28.576448,77.18678
0,2025-01-08 14:00:00,13.8,73,990.0,False,False,28.576448,77.18678
0,2025-01-08 15:00:00,13.0,75,990.5,False,False,28.576448,77.18678
0,2025-01-08 16:00:00,12.3,76,990.9,False,False,28.576448,77.18678
0,2025-01-08 17:00:00,11.7,76,990.8,False,False,28.576448,77.18678
0,2025-01-08 18:00:00,10.9,79,990.6,False,False,28.576448,77.18678
0,2025-01-08 19:00:00,10.1,82,990.2,False,False,28.576448,77.18678
0,2025-01-08 20:00:00,9.3,85,990.1,False,False,28.576448,77.18678
0,2025-01-08 21:00:00,8.9,85,990.4,False,False,28.576448,77.18678
0,2025-01-08 22:00:00,8.5,85,990.2,False,False,28.576448,77.18678
0,2025-01-08 23:00:00,8.2,86,990.1,False,False,28.576448,77.18678
0,2025-01-09 00:00:00,8.0,86,990.2,False,False,28.576448,77.18678
0,2025-01-09 01:00:00,8.3,87,991.0,False,False,28.576448,77.18678
0,2025-01-09 02:00:00,8.3,87,991.7,False,False,28.576448,77.18678
0,2025-01-09 03:00:00,9.1,90,992.9,False,False,28.576448,77.18678
0,2025-01-09 04:00:00,11.8,87,994.2,False,False,28.576448,77.18678
0,2025-01-09 05:00:00,14.8,77,994.8,False,False,28.576448,77.18678
0,2025-01-09 06:00:00,16.5,67,994.4,False,False,28.576448,77.18678
0,2025-01-09 07:00:00,17.5,62,993.3,False,False,28.576448,77.18678
0,2025-01-09 08:00:00,18.3,58,992.5,False,False,28.576448,77.18678
0,2025-01-09 09:00:00,18.7,56,991.9,False,False,28.576448,77.18678
0,2025-01-09 10:00:00,18.7,55,991.6,False,False,28.576448,77.18678
0,2025-01-09 11:00:00,18.2,61,991.6,False,False,28.576448,77.18678
0,2025-01-09 12:00:00,16.4,66,991.6,False,False,28.576448,77.18678
0,2025-01-09 13:00:00,15.1,72,992.5,False,False,28.576448,77.18678
0,2025-01-09 14:00:00,13.8,77,992.7,False,False,28.576448,77.18678
0,2025-01-09 15:00:00,12.9,81,993.4,False,False,28.576448,77.18678
0,2025-01-09 16:00:00,12.6,81,993.8,False,False,28.576448,77.18678
0,2025-01-09 17:00:00,12.1,82,993.9,False,False,28.576448,77.18678
0,2025-01-09 18:00:00,11.1,86,993.7,False,False,28.576448,77.18678
0,2025-01-09 19:00:00,10.3,90,993.3,False,False,28.576448,77.18678
0,2025-01-09 20:00:00,9.7,92,993.0,False,False,28.576448,77.18678
0,2025-01-09 21:00:00,9.2,93,992.9,False,False,28.576448,77.18678
0,2025-01-09 22:00:00,8.8,94,992.7,False,False,28.576448,77.18678
0,2025-01-09 23:00:00,8.6,94,992.5,False,False,28.576448,77.18678
0,2025-01-10 00:00:00,8.4,93,992.8,False,False,28.576448,77.18678
0,2025-01-10 01:00:00,8.5,96,994.0,False,False,28.576448,77.18678
0,2025-01-10 02:00:00,7.9,99,994.8,False,False,28.576448,77.18678
0,2025-01-10 03:00:00,8.8,98,995.8,False,False,28.576448,77.18678
0,2025-01-10 04:00:00,10.9,94,996.8,False,False,28.576448,77.18678
0,2025-01-10 05:00:00,12.7,91,997.3,False,False,28.576448,77.18678
0,2025-01-10 06:00:00,15.1,81,996.5,False,False,28.576448,77.18678
0,2025-01-10 07:00:00,16.6,72,995.5,False,False,28.576448,77.18678
0,2025-01-10 08:00:00,17.5,66,994.3,False,False,28.576448,77.18678
0,2025-01-10 09:00:00,17.9,62,993.5,False,False,28.576448,77.18678
0,2025-01-10 10:00:00,17.9,60,993.0,False,False,28.576448,77.18678
0,2025-01-10 11:00:00,17.2,63,992.7,False,False,28.576448,77.18678
0,2025-01-10 12:00:00,15.2,75,992.4,False,False,28.576448,77.18678
0,2025-01-10 13:00:00,13.4,82,992.5,False,False,28.576448,77.18678
0,2025-01-10 14:00:00,12.8,84,993.0,False,False,28.576448,77.18678
0,2025-01-10 15:00:00,11.8,88,993.4,False,False,28.576448,77.18678
0,2025-01-10 16:00:00,11.3,91,993.6,False,False,28.576448,77.18678
0,2025-01-10 17:00:00,10.7,92,993.6,False,False,28.576448,77.18678
0,2025-01-10 18:00:00,10.4,92,993.3,False,False,28.576448,77.18678
0,2025-01-10 19:00:00,9.8,93,992.6,False,False,28.576448,77.18678
0,2025-01-10 20:00:00,9.5,93,992.5,False,False,28.576448,77.18678
0,2025-01-10 21:00:00,8.6,95,992.3,False,False,28.576448,77.18678
0,2025-01-10 22:00:00,8.3,96,992.3,False,False,28.576448,77.18678
0,2025-01-10 23:00:00,8.0,96,992.2,False,False,28.576448,77.18678
0,2025-01-11 00:00:00,8.0,96,992.5,False,False,28.576448,77.18678
0,2025-01-11 01:00:00,9.1,97,993.0,False,False,28.576448,77.18678
0,2025-01-11 02:00:00,9.1,97,993.6,False,False,28.576448,77.18678
0,2025-01-11 03:00:00,10.1,97,994.5,False,False,28.576448,77.18678
0,2025-01-11 04:00:00,11.6,92,995.1,False,False,28.576448,77.18678
0,2025-01-11 05:00:00,13.6,84,994.9,False,False,28.576448,77.18678
0,2025-01-11 06:00:00,15.3,79,994.5,False,False,28.576448,77.18678
0,2025-01-11 07:00:00,16.2,75,993.3,False,False,28.576448,77.18678
0,2025-01-11 08:00:00,16.8,73,992.3,False,False,28.576448,77.18678
0,2025-01-11 09:00:00,16.8,71,991.2,False,False,28.576448,77.18678
0,2025-01-11 10:00:00,16.5,73,990.9,False,False,28.576448,77.18678
0,2025-01-11 11:00:00,16.2,76,990.4,False,False,28.576448,77.18678
0,2025-01-11 12:00:00,14.9,84,990.3,False,False,28.576448,77.18678
0,2025-01-11 13:00:00,13.6,93,991.7,False,False,28.576448,77.18678
0,2025-01-11 14:00:00,13.0,93,991.4,False,False,28.576448,77.18678
0,2025-01-11 15:00:00,12.7,86,991.6,False,False,28.576448,77.18678
0,2025-01-11 16:00:00,12.3,85,992.2,False,False,28.576448,77.18678
0,2025-01-11 17:00:00,11.6,89,992.3,False,False,28.576448,77.18678
0,2025-01-11 18:00:00,11.3,91,992.5,False,False,28.576448,77.18678
0,2025-01-11 19:00:00,11.0,90,992.0,False,False,28.576448,77.18678
0,2025-01-11 20:00:00,9.9,93,991.8,False,False,28.576448,77.18678
0,2025-01-11 21:00:00,10.4,94,991.7,False,False,28.576448,77.18678
0,2025-01-11 22:00:00,9.9,95,991.5,False,False,28.576448,77.18678
0,2025-01-11 23:00:00,9.8,93,991.3,False,False,28.576448,77.18678
0,2025-01-12 00:00:00,10.4,93,991.5,False,False,28.576448,77.18678
0,2025-01-12 01:00:00,10.5,96,992.5,False,False,28.576448,77.18678
0,2025-01-12 02:00:00,10.2,96,993.1,False,False,28.576448,77.18678
0,2025-01-12 03:00:00,12.0,95,994.2,False,False,28.576448,77.18678
0,2025-01-12 04:00:00,13.9,91,995.4,False,False,28.576448,77.18678
0,2025-01-12 05:00:00,15.1,87,995.6,False,False,28.576448,77.18678
0,2025-01-12 06:00:00,16.4,82,994.9,False,False,28.576448,77.18678
0,2025-01-12 07:00:00,17.4,77,993.8,False,False,28.576448,77.18678
0,2025-01-12 08:00:00,17.8,73,992.7,False,False,28.576448,77.18678
0,2025-01-12 09:00:00,18.0,70,992.0,False,False,28.576448,77.18678
0,2025-01-12 10:00:00,18.0,67,991.8,False,False,28.576448,77.18678
0,2025-01-12 11:00:00,17.9,67,992.1,False,False,28.576448,77.18678
0,2025-01-12 12:00:00,16.3,77,992.2,False,False,28.576448,77.18678
0,2025-01-12 13:00:00,13.4,91,993.2,False,False,28.576448,77.18678
0,2025-01-12 14:00:00,12.9,92,993.9,False,False,28.576448,77.18678
0,2025-01-12 15:00:00,12.8,93,994.5,False,False,28.576448,77.18678
0,2025-01-12 16:00:00,12.3,94,995.1,False,False,28.576448,77.18678
0,2025-01-12 17:00:00,11.7,95,994.9,False,False,28.576448,77.18678
0,2025-01-12 18:00:00,10.6,96,994.4,False,False,28.576448,77.18678
0,2025-01-12 19:00:00,9.9,96,993.8,False,False,28.576448,77.18678
0,2025-01-12 20:00:00,9.8,96,993.5,False,False,28.576448,77.18678
0,2025-01-12 21:00:00,9.7,97,993.0,False,False,28.576448,77.18678
0,2025-01-12 22:00:00,9.5,97,992.9,False,False,28.576448,77.18678
0,2025-01-12 23:00:00,9.4,98,992.8,False,False,28.576448,77.18678
0,2025-01-13 00:00:00,9.2,99,992.9,False,False,28.576448,77.18678
0,2025-01-13 01:00:00,9.9,98,993.3,False,False,28.576448,77.18678
0,2025-01-13 02:00:00,9.8,97,993.7,False,False,28.576448,77.18678
0,2025-01-13 03:00:00,10.8,94,994.5,False,False,28.576448,77.18678
0,2025-01-13 04:00:00,12.2,92,995.1,False,False,28.576448,77.18678
0,2025-01-13 05:00:00,14.1,83,995.1,False,False,28.576448,77.18678
0,2025-01-13 06:00:00,15.7,77,994.4,False,False,28.576448,77.18678
0,2025-01-13 07:00:00,17.2,73,993.2,False,False,28.576448,77.18678
0,2025-01-13 08:00:00,18.3,68,992.1,False,False,28.576448,77.18678
0,2025-01-13 09:00:00,18.9,65,991.5,False,False,28.576448,77.18678
0,2025-01-13 10:00:00,19.0,65,991.2,False,False,28.576448,77.18678
0,2025-01-13 11:00:00,18.5,69,990.8,False,False,28.576448,77.18678
0,2025-01-13 12:00:00,16.8,77,991.0,False,False,28.576448,77.18678
0,2025-01-13 13:00:00,15.5,82,991.7,False,False,28.576448,77.18678
0,2025-01-13 14:00:00,14.8,83,992.0,False,False,28.576448,77.18678
0,2025-01-13 15:00:00,14.1,85,992.2,False,False,28.576448,77.18678
0,2025-01-13 16:00:00,13.4,86,992.6,False,False,28.576448,77.18678
0,2025-01-13 17:00:00,12.8,88,992.5,False,False,28.576448,77.18678
0,2025-01-13 18:00:00,12.2,90,992.1,False,False,28.576448,77.18678
0,2025-01-13 19:00:00,11.6,91,991.8,False,False,28.576448,77.18678
0,2025-01-13 20:00:00,11.1,93,991.6,False,False,28.576448,77.18678
0,2025-01-13 21:00:00,10.7,94,991.1,False,False,28.576448,77.18678
0,2025-01-13 22:00:00,9.9,95,991.0,False,False,28.576448,77.18678
0,2025-01-13 23:00:00,9.5,95,990.8,False,False,28.576448,77.18678
0,2025-01-14 00:00:00,9.0,95,991.1,False,False,28.576448,77.18678
0,2025-01-14 01:00:00,9.1,96,992.5,False,False,28.576448,77.18678
0,2025-01-14 02:00:00,8.7,97,993.2,False,False,28.576448,77.18678
0,2025-01-14 03:00:00,10.0,95,994.1,False,False,28.576448,77.18678
0,2025-01-14 04:00:00,11.9,90,995.1,False,False,28.576448,77.18678
0,2025-01-14 05:00:00,13.7,83,995.7,False,False,28.576448,77.18678
0,2025-01-14 06:00:00,15.4,75,995.4,False,False,28.576448,77.18678
0,2025-01-14 07:00:00,16.7,70,994.5,False,False,28.576448,77.18678
0,2025-01-14 08:00:00,17.6,67,993.6,False,False,28.576448,77.18678
0,2025-01-14 09:00:00,18.1,64,993.0,False,False,28.576448,77.18678
0,2025-01-14 10:00:00,18.2,64,992.7,False,False,28.576448,77.18678
0,2025-01-14 11:00:00,17.8,66,992.6,False,False,28.576448,77.18678
0,2025-01-14 12:00:00,16.2,74,992.6,False,False,28.576448,77.18678
0,2025-01-14 13:00:00,15.4,76,993.3,False,False,28.576448,77.18678
0,2025-01-14 14:00:00,14.4,80,993.6,False,False,28.576448,77.18678
0,2025-01-14 15:00:00,14.1,80,994.0,False,False,28.576448,77.18678
0,2025-01-14 16:00:00,13.3,82,994.0,False,False,28.576448,77.18678
0,2025-01-14 17:00:00,13.3,82,994.4,False,False,28.576448,77.18678
0,2025-01-14 18:00:00,12.4,85,994.2,False,False,28.576448,77.18678
0,2025-01-14 19:00:00,11.9,88,994.0,False,False,28.576448,77.18678
0,2025-01-14 20:00:00,11.4,90,993.9,False,False,28.576448,77.18678
0,2025-01-14 21:00:00,10.6,93,993.5,False,False,28.576448,77.18678
0,2025-01-14 22:00:00,9.5,99,993.5,False,False,28.576448,77.18678
0,2025-01-14 23:00:00,9.3,99,993.6,False,False,28.576448,77.18678
0,2025-01-15 00:00:00,9.1,99,993.9,False,False,28.576448,77.18678
0,2025-01-15 01:00:00,9.1,99,994.6,False,False,28.576448,77.18678
0,2025-01-15 02:00:00,9.2,98,995.4,False,False,28.576448,77.18678
0,2025-01-15 03:00:00,9.7,98,996.1,False,False,28.576448,77.18678
0,2025-01-15 04:00:00,11.0,93,996.8,False,False,28.576448,77.18678
0,2025-01-15 05:00:00,12.6,94,997.2,False,False,28.576448,77.18678
0,2025-01-15 06:00:00,15.2,87,996.5,False,False,28.576448,77.18678
0,2025-01-15 07:00:00,17.1,79,995.0,False,False,28.576448,77.18678
0,2025-01-15 08:00:00,18.0,69,993.5,False,False,28.576448,77.18678
0,2025-01-15 09:00:00,18.3,67,992.5,False,False,28.576448,77.18678
0,2025-01-15 10:00:00,18.4,66,992.2,False,False,28.576448,77.18678
0,2025-01-15 11:00:00,18.0,67,992.0,False,False,28.576448,77.18678
0,2025-01-15 12:00:00,16.3,78,991.6,False,False,28.576448,77.18678
0,2025-01-15 13:00:00,14.2,82,993.0,False,False,28.576448,77.18678
0,2025-01-15 14:00:00,13.6,86,993.4,False,False,28.576448,77.18678
0,2025-01-15 15:00:00,12.9,89,993.8,False,False,28.576448,77.18678
0,2025-01-15 16:00:00,13.0,89,994.1,False,False,28.576448,77.18678
0,2025-01-15 17:00:00,12.9,90,994.2,False,False,28.576448,77.18678
0,2025-01-15 18:00:00,12.2,93,993.5,False,False,28.576448,77.18678
0,2025-01-15 19:00:00,12.0,92,993.5,False,False,28.576448,77.18678
0,2025-01-15 20:00:00,11.6,93,993.4,False,False,28.576448,77.18678
